name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Boston,2022-03-13,35.1,21.8,28.5,25.7,5,15.9,8.1,42.8,0,0,0,,0,0.2,40.1,28.5,263.6,1013.3,35.6,9.9,194,16.1,7,10,2022-03-13T06:59:30,2022-03-13T18:48:30,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F2140,KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-03-14,52.1,29,40.4,52.1,18.8,34.6,18.5,42.2,0,0,0,,0,0,29.7,15.9,239.4,1026.1,45.5,9.9,181.3,15.5,7,10,2022-03-14T06:57:47,2022-03-14T18:49:40,0.38,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-03-15,57,42.3,47,57,36.8,42.8,33.1,60,0,0,0,,0,0,24.6,15.9,172,1022.7,90.7,9.9,159.7,13.7,6,10,2022-03-15T06:56:04,2022-03-15T18:50:50,0.42,Overcast,Cloudy skies throughout the day.,cloudy,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-03-16,49.1,38.8,43.1,45.6,33.3,38.5,37.4,80.9,0.02,100,4.17,rain,0,0,16.8,15.8,91.4,1022.6,55.4,9.9,135.7,11.8,6,10,2022-03-16T06:54:20,2022-03-16T18:52:00,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-03-17,48,38.8,43.8,47.2,34.6,40.6,41.4,91.6,0.036,100,16.67,rain,0,0,15,11.2,98.8,1018.9,85.4,4.9,66.5,5.7,3,10,2022-03-17T06:52:37,2022-03-17T18:53:09,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F2140,KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-03-18,67,47.1,55.2,67,47.1,54.8,48,78.9,0,0,0,,0,0,17.2,13.7,142.8,1013.8,76.5,6.1,182.4,15.8,7,10,2022-03-18T06:50:53,2022-03-18T18:54:18,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-03-19,55.2,44.2,47.8,55.2,38.4,45.2,45,90.7,0.147,100,25,rain,0,0,11.6,11.2,40.1,1012.7,98.7,3.4,26.9,2.3,1,10,2022-03-19T06:49:09,2022-03-19T18:55:27,0.55,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"F2140,KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-03-20,61.1,43.2,52.4,61.1,41.6,51,42.7,72.4,0.065,100,8.33,rain,0,0,26.3,18.2,278,1005.3,85.9,8.7,126.2,10.9,7,10,2022-03-20T06:47:25,2022-03-20T18:56:36,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-03-21,57.8,43,49.7,57.8,34.7,45.9,24.4,39.4,0,0,0,,0,0,35.6,23,300.3,1011.8,42.1,9.9,149.1,13,7,10,2022-03-21T06:45:40,2022-03-21T18:57:45,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-03-22,51.2,35.8,43.7,51.2,28.2,37.7,14.5,32,0,0,0,,0,0,39,25.3,309,1017.2,17,9.9,198,17.3,7,10,2022-03-22T06:43:56,2022-03-22T18:58:53,0.66,Clear,Clear conditions throughout the day.,clear-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-03-23,42.9,32.9,38.8,37.6,24.9,32.4,20.3,47.3,0,0,0,,0,0,27.3,12.6,61.6,1024.5,53.7,9.9,182.8,15.8,7,10,2022-03-23T06:42:12,2022-03-23T19:00:02,0.69,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-03-24,43.1,38.9,41,37.4,28.5,33,37.7,88.4,0.535,100,75,rain,0,0,29.8,22.6,84.6,1018.7,100,4,30.7,2.8,1,10,2022-03-24T06:40:27,2022-03-24T19:01:10,0.73,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-03-25,59,38.9,47.5,59,30.6,44.3,37.9,71.8,0.469,100,25,rain,0,0,21.7,14.8,293.3,1000.9,85.7,8.6,140,12.1,6,10,2022-03-25T06:38:43,2022-03-25T19:02:18,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-03-26,54,44,48.6,54,38.2,45.4,35.1,60.6,0.321,100,20.83,rain,0,0,20.8,13.7,266.4,996.7,89.1,9.6,127.7,11,6,10,2022-03-26T06:36:59,2022-03-26T19:03:26,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-03-27,48.9,36,43.3,43.4,25.3,36.2,27.5,55.4,0,0,0,,0,0,29.7,21.7,272.4,998.2,70.3,9.9,143.3,12.6,5,10,2022-03-27T06:35:15,2022-03-27T19:04:34,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-03-28,34,24.2,28.4,23.5,11.5,16.4,7.8,42.7,0.011,100,4.17,snow,0,0,32.1,20.6,293.2,1006.8,87.8,9.5,170.5,14.8,8,10,2022-03-28T06:33:31,2022-03-28T19:05:42,0.87,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-03-29,37.2,19.1,28.8,27.3,4.1,16.5,5.9,38.2,0,0,0,,0,0,34.4,21.7,306.2,1015,30,9.9,203.5,17.6,7,10,2022-03-29T06:31:47,2022-03-29T19:06:50,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-03-30,48.9,29.9,38.8,44.4,18.2,31,9.5,30.2,0,0,0,,0,0,27.7,19.5,278.3,1018.9,53.7,9.9,196.5,17,7,10,2022-03-30T06:30:03,2022-03-30T19:07:58,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-03-31,65.1,39.9,53.4,65.1,32.5,51.2,42.4,67.9,0.011,100,4.17,rain,0,0,43.4,31.8,204.4,1007.8,99.3,9.3,54.6,4.8,3,10,2022-03-31T06:28:20,2022-03-31T19:09:06,0.98,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-01,60.2,43.1,54.1,60.2,33.7,52.8,44.1,71.2,0.543,100,25,rain,0,0,40.1,24.8,272.4,998.3,80.7,8.2,84.5,7.3,5,10,2022-04-01T06:26:36,2022-04-01T19:10:14,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-02,53.1,38.9,45.4,53.1,28.7,39.9,18,35.4,0,0,0,,0,0,33.2,22.9,293.8,1012,46.1,9.9,206.5,17.7,8,10,2022-04-02T06:24:53,2022-04-02T19:11:21,0.05,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-03,47.2,35.8,42.5,41.7,32,38,32,67,0,0,0,,0,0,17.8,14.9,47.7,1010.6,91.1,9.9,153.4,13.1,8,10,2022-04-03T06:23:11,2022-04-03T19:12:29,0.08,Overcast,Cloudy skies throughout the day.,cloudy,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-04,56.9,38,46.9,56.9,29.4,42.9,26.5,50.8,0.011,100,4.17,rain,0,0,26.3,18.1,309.1,1010.2,70,9.9,218.9,18.8,8,10,2022-04-04T06:21:29,2022-04-04T19:13:37,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-05,57.9,43.7,49.8,57.9,39.7,47.5,26.5,41.1,0,0,0,,0,0,22.1,18.1,233.5,1016.4,62.2,9.9,213.5,18.4,7,10,2022-04-05T06:19:47,2022-04-05T19:14:44,0.14,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-06,47.1,43,45,41.9,37.9,40,39.6,81.7,0.114,100,20.83,rain,0,0,25.2,16,58.7,1014.7,96.3,8.4,48.6,4.2,2,10,2022-04-06T06:18:05,2022-04-06T19:15:52,0.17,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-07,48.2,39.7,44.5,43.6,35.3,38.9,38.3,78.9,0,0,0,,0,0,32.2,22.8,73,1014.3,79.5,9.8,95,8.4,4,10,2022-04-07T06:16:24,2022-04-07T19:17:00,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-08,62.1,44.2,53.9,62.1,35.3,51.4,43.9,72.7,0.174,100,33.33,rain,0,0,35.2,27.1,152.9,1002.4,75.7,7.1,146.8,12.5,7,10,2022-04-08T06:14:43,2022-04-08T19:18:07,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-09,58.9,43,49.4,58.9,40.6,47.7,40.7,72.4,0.113,100,20.83,rain,0,0,32.2,20.2,233.9,1003.1,69.2,9.9,98.2,8.5,5,10,2022-04-09T06:13:03,2022-04-09T19:19:15,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-10,55.9,40.7,47.5,55.9,35.5,43.3,32.3,57.3,0,0,0,,0,0,30.2,19.5,293.3,1003.6,53.5,9.9,190.3,16.4,8,10,2022-04-10T06:11:23,2022-04-10T19:20:22,0.3,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-11,63.1,39.8,50.8,63.1,31.3,47.5,28.5,43.7,0,0,0,,0,0,33.1,17,274.8,1014.7,37.8,9.9,237.2,20.6,8,10,2022-04-11T06:09:44,2022-04-11T19:21:30,0.34,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-12,69.2,50,57.5,69.2,45.2,56.7,39.5,52.7,0.032,100,8.33,rain,0,0,26.6,17.1,254.6,1013.8,74.9,9.8,127,10.7,7,10,2022-04-12T06:08:06,2022-04-12T19:22:38,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-13,71.2,47.6,59.7,71.2,46.8,59.6,37.3,45.4,0,0,0,,0,0,24.2,19.5,204.7,1015.8,68.8,9.9,192.3,16.7,7,10,2022-04-13T06:06:28,2022-04-13T19:23:45,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-14,52.1,46.2,48.1,52.1,41.6,44.6,43.3,83.6,0.168,100,8.33,rain,0,0,14.1,12.6,6.1,1011.4,97.3,9.5,55.1,4.8,2,10,2022-04-14T06:04:50,2022-04-14T19:24:53,0.43,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-15,66,47,56.6,66,42.4,55.4,30.8,46.5,0.061,100,8.33,rain,0,0,34.1,19.7,257.5,1016.2,47.6,9.8,250,21.6,8,10,2022-04-15T06:03:14,2022-04-15T19:26:01,0.46,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-16,71.1,45,58.2,71.1,40.2,57.6,35.4,44.9,0.13,100,12.5,rain,0,0,36.2,24.9,216.9,1012.3,81.6,9.4,149,13,6,10,2022-04-16T06:01:38,2022-04-16T19:27:08,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-17,48,42.1,45.3,44.1,35.3,39.6,29.4,56.1,0.243,100,12.5,rain,0,0,30,21.7,302.2,1015.8,61.6,9.8,138.4,11.9,6,10,2022-04-17T06:00:02,2022-04-17T19:28:16,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-18,49.1,38.6,45,44.5,32.4,39.1,29.8,55.8,0,0,0,,0,0,27.1,19.5,91.4,1026.4,43.7,9.9,240.2,20.7,8,10,2022-04-18T05:58:28,2022-04-18T19:29:24,0.57,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-19,57.8,43.1,48.5,57.8,33.9,43.8,39.8,73.2,0.479,100,25,rain,0,0,45.7,36.4,170.2,1005.9,81.5,8.4,128.3,11.2,6,10,2022-04-19T05:56:54,2022-04-19T19:30:31,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-20,57,42.2,48.8,57,33.2,45.1,25.4,41.6,0,0,0,,0,0,35.6,22.8,269.5,1021.5,21.5,9.9,219,18.9,9,10,2022-04-20T05:55:22,2022-04-20T19:31:39,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-21,61.1,41.9,50.5,61.1,35.4,48.4,35.2,57.6,0,0,0,,0,0,34.3,25.2,168.4,1031.1,67.3,9.9,202.5,17.5,7,10,2022-04-21T05:53:50,2022-04-21T19:32:46,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-22,64.9,48.9,57,64.9,43.8,56,33.7,44.7,0,0,0,,0,0,31,20.5,290.8,1025.1,50.2,9.9,256.9,22.3,9,10,2022-04-22T05:52:19,2022-04-22T19:33:54,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-23,57.2,45.8,51.1,57.2,40.1,49.8,30.5,46.1,0,0,0,,0,0,21.9,13.5,16.2,1026.8,57.2,9.9,233.4,20.2,8,10,2022-04-23T05:50:49,2022-04-23T19:35:01,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-24,55,44.1,46.8,55,36.9,42.4,25.6,44,0,0,0,,0,0,30.6,17.1,66.6,1026.1,91.4,9.9,160.3,13.9,6,10,2022-04-24T05:49:19,2022-04-24T19:36:09,0.78,Overcast,Cloudy skies throughout the day.,cloudy,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-25,52.4,46.7,48.7,52.4,40.6,46.7,33.8,57.2,0,0,0,,0,0,20.8,17,95.9,1025.1,81.3,9.9,181.1,15.6,7,10,2022-04-25T05:47:51,2022-04-25T19:37:16,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-26,54,46.1,49.8,54,41.2,47.9,44.9,83.6,0.116,100,25,rain,0,0,19,12.5,193.7,1019.1,98.9,7.1,42.5,3.6,1,10,2022-04-26T05:46:24,2022-04-26T19:38:24,0.85,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-27,57,45,51.9,57,37.2,50.5,38.7,63.9,0.204,100,16.67,rain,0,0,36.6,21.8,295.4,1008.4,90.3,8.4,147.3,12.8,7,10,2022-04-27T05:44:58,2022-04-27T19:39:31,0.89,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-28,52.1,38.9,45.8,52.1,28.4,39.8,21.7,39.8,0,0,0,,0,0,37.8,25.1,309.7,1010.6,60.8,9.9,241.3,20.8,9,10,2022-04-28T05:43:33,2022-04-28T19:40:38,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-29,55.2,39.8,47.4,55.2,32.9,43.4,16.4,28.8,0,0,0,,0,0,35.5,20.5,323.6,1014.4,46.5,9.9,244,21.2,8,10,2022-04-29T05:42:09,2022-04-29T19:41:45,0.96,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-04-30,52.4,41.8,47.1,52.4,35.9,43.9,29,49.7,0,0,0,,0,0,25.3,14.7,15,1017.9,46.9,9.9,260.7,22.6,9,10,2022-04-30T05:40:47,2022-04-30T19:42:52,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-05-01,61.4,45.7,53.4,61.4,41.2,52.2,34.6,49.5,0,0,0,,0,0,21.7,21.3,156,1018.9,13.9,9.9,249.7,21.6,8,10,2022-05-01T05:39:25,2022-05-01T19:43:58,0.03,Clear,Clear conditions throughout the day.,clear-day,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-05-02,56.1,44.8,49.8,56.1,41,47.9,41.9,75.2,0.134,100,25,rain,0,0,16.8,15.7,106.9,1020.5,78.1,9.5,91.8,8.1,4,10,2022-05-02T05:38:05,2022-05-02T19:45:05,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-05-03,52.2,46.2,48.4,52.2,40.4,44.9,43.5,83.4,0.122,100,25,rain,0,0,16.8,13.5,62.2,1022.3,96.9,9.3,164.3,14.1,6,10,2022-05-03T05:36:46,2022-05-03T19:46:11,0.09,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-05-04,54,47.1,49.8,54,42.9,48.4,46.9,89.8,0.091,100,25,rain,0,0,15.7,12.5,71.1,1016.7,98,7.6,49.2,4.1,2,10,2022-05-04T05:35:28,2022-05-04T19:47:18,0.12,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-05-05,69.3,49.8,58.2,69.3,46.6,57.8,40.2,57.4,0,0,0,,0,0,24.2,11.3,321,1016,67.2,9.9,217.3,18.9,7,10,2022-05-05T05:34:12,2022-05-05T19:48:23,0.16,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-05-06,60.3,51,55.9,60.3,51,55.9,36.4,49.6,0,0,0,,0,0,15,12.6,127.5,1014.7,96.1,9.8,94,7.9,4,10,2022-05-06T05:32:57,2022-05-06T19:49:29,0.19,Overcast,Cloudy skies throughout the day.,cloudy,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-05-07,53.1,46.1,49,53.1,38.3,43.4,37.3,65.2,0,0,0,,0,0,39.3,28.4,49,1015.7,93.4,9.9,140.1,12,5,10,2022-05-07T05:31:43,2022-05-07T19:50:34,0.22,Overcast,Cloudy skies throughout the day.,cloudy,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-05-08,53.2,44.1,47.9,53.2,38,43.5,33.5,58.3,0,0,0,,0,0,32.2,25.1,47.9,1022.5,85.4,9.9,170.3,14.9,6,10,2022-05-08T05:30:31,2022-05-08T19:51:40,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-05-09,56.1,42.1,49.1,56.1,35.3,45.8,30.7,51.4,0,0,0,,0,0,33.3,25.1,33.6,1026.8,41.8,9.9,193.2,16.5,7,10,2022-05-09T05:29:20,2022-05-09T19:52:44,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-05-10,57.1,46.1,51.8,57.1,40.3,49.2,31.6,46.8,0,0,0,,0,0,31.7,21.8,40.5,1030.4,26.1,9.9,197.5,16.9,6,10,2022-05-10T05:28:11,2022-05-10T19:53:49,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-05-11,56.4,46,51.2,56.4,40.7,49.4,41.5,70.1,0,0,0,,0,0,25.6,19.5,48.9,1027.8,73.6,9.6,165,14.3,6,10,2022-05-11T05:27:03,2022-05-11T19:54:52,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-05-12,58.4,51.2,54.4,58.4,51.2,54.4,52.4,93.2,0,0,0,,0,0,9.8,11.4,71,1027.3,91.2,3.8,131.8,11.2,5,10,2022-05-12T05:25:57,2022-05-12T19:55:56,0.39,Overcast,Cloudy skies throughout the day.,cloudy,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-05-13,79.1,52.1,61.8,79.1,52.1,61.8,57,85.7,0,0,0,,0,0,22.1,18.1,146.6,1024.8,63.6,5.9,147.9,12.7,5,10,2022-05-13T05:24:53,2022-05-13T19:56:59,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-05-14,84.8,65,74.1,84.3,65,74.2,61.9,68.6,0,0,0,,0,0,23,20.4,219.4,1017,78.1,9.9,148.7,12.7,5,30,2022-05-14T05:23:50,2022-05-14T19:58:01,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-05-15,77.1,64.2,69.5,77.1,64.2,69.5,62.4,79.6,0.011,100,4.17,rain,0,0,18.3,14.8,182.3,1010.8,89.3,9.9,111,9.5,5,10,2022-05-15T05:22:48,2022-05-15T19:59:03,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-05-16,79,59.7,66.3,79,59.7,66.3,59.7,80.3,0.081,100,12.5,rain,0,0,29.8,22.7,177.8,1004.6,66.6,9.8,149.5,13,5,10,2022-05-16T05:21:49,2022-05-16T20:00:05,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-05-17,73.1,57.8,65.1,73.1,57.8,65.1,45.5,52.2,0.011,100,4.17,rain,0,0,35.6,25,266.6,1003.5,43.9,9.9,137.3,11.9,6,10,2022-05-17T05:20:51,2022-05-17T20:01:06,0.55,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-05-18,72,53.9,61.9,72,53.9,61.9,34,38.9,0,0,0,,0,0,27.3,19.6,296.5,1010.6,42.8,9.9,194.8,16.8,6,10,2022-05-18T05:19:55,2022-05-18T20:02:06,0.59,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-05-19,61.9,53.2,57.4,61.9,53.2,57.4,45.9,68.4,0.011,100,4.17,rain,0,0,15,11.3,149.5,1009.2,99.4,9.7,24.2,2,1,10,2022-05-19T05:19:00,2022-05-19T20:03:05,0.62,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-05-20,65,52.1,57.2,65,52.1,57.2,52.8,85.7,0,0,0,,0,0,21.3,16,103.7,1015,85.7,8.5,132.7,11.4,6,10,2022-05-20T05:18:08,2022-05-20T20:04:04,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-05-21,70.5,55.3,60.8,70.5,55.3,60.8,57.7,90.1,0.023,100,12.5,rain,0,0,12.8,12.5,71.1,1015.8,76.6,5.2,128.3,11.1,5,10,2022-05-21T05:17:17,2022-05-21T20:05:02,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-05-22,88.3,57.1,69.9,91.1,57.1,70.3,61.5,76,0.089,100,12.5,rain,0,0,44,18,155.6,1014.3,34.3,9.8,164.3,14.2,5,30,2022-05-22T05:16:28,2022-05-22T20:05:59,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-05-23,72,59.2,64.5,72,59.2,64.5,48.8,57.9,0,0,0,,0,0,25.3,17.1,1.4,1020.1,81.8,9.9,154,13.2,5,10,2022-05-23T05:15:41,2022-05-23T20:06:55,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2022-05-24,60.9,53,56.3,60.9,53,56.3,43.3,62.3,0,0,0,,0,0,26.4,19.4,73.5,1027.2,64.8,9.9,183.5,15.9,6,10,2022-05-24T05:14:55,2022-05-24T20:07:51,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
